43101.0,28736.455886393844
43102.0,36907.90575133194
43103.0,46129.85775654492
43104.0,49834.46161367168
43105.0,61699.36607787409
43106.0,71579.39340090986
43107.0,81830.39830104026
43108.0,92276.71729767551
43109.0,102805.65611960646
43110.0,113337.53719278814
43111.0,123810.57755086107
43112.0,134173.10071862978
43113.0,144379.44108091542
43114.0,128467.55688264621
43115.0,135795.82094741423
43116.0,142918.5302893829
43117.0,149809.44663392706
43118.0,156443.80551893846
43119.0,162798.40894731786
43120.0,168851.77449342178
43121.0,220579.3169699914
43122.0,226753.36956289387
43123.0,186990.0338890238
43124.0,190850.73975703798
43125.0,242046.76209505694
43126.0,246457.92041160786
43127.0,250348.416204295
43128.0,203450.18766412718
43129.0,205836.9349284958
43130.0,207854.00283726017
43131.0,360425.1171267361
43132.0,361211.56051945273
43133.0,361373.83502466
43134.0,360974.5342897921
43135.0,149945.4412195936
43136.0,149610.86774360202
43137.0,149189.51691162336
43138.0,148712.912140227
43139.0,148214.04873648434
43140.0,147726.86290187523
43141.0,147285.58204083002
43142.0,146923.97199740304
43143.0,204562.3475797077
43144.0,204384.34403394302
43145.0,249680.61517328405
43146.0,249832.42476053312
43147.0,250367.60554402415
43148.0,251322.04411609177
43149.0,276020.34574497124
43150.0,277662.87142674805
43151.0,279821.197154179
43152.0,282495.41902395757
43153.0,285673.17190252594
43154.0,289330.60729526635
43155.0,293433.8002335846
43156.0,297940.4657441514
43157.0,302801.86455635016
43158.0,307964.7837656066
43159.0,313373.48813903873
43160.0,282132.93232893007
43161.0,287299.348384693
43162.0,292504.0165874395
43163.0,297705.1394946063
43164.0,440052.2105008384
43165.0,447632.22500160744
43166.0,458537.01284199767
43167.0,465866.72315940337
43168.0,344990.55384817376
43169.0,413052.9116519098
43170.0,427526.65496512735
43171.0,471486.2664178227
43172.0,517507.663909444
43173.0,586054.6926233295
43174.0,596834.2438094021
43175.0,724408.5200672238
43176.0,835035.2734399299
43177.0,900611.6895703762
43178.0,927872.4731976598
43179.0,946149.4820517817
43180.0,999799.0014986038
43181.0,1055980.8355788307
43182.0,1083491.98151434
43183.0,1110747.7898578625
43184.0,1137678.952520041
43185.0,1164212.674275358
43186.0,1183270.0835171903
43187.0,1208808.2444350524
43188.0,1209075.224114939
43189.0,1193939.1217538668
43190.0,1218934.2685291318
43191.0,1250108.2173951233
43192.0,1257031.4287495175
43193.0,1275981.1976335444
43194.0,1300062.7467322818
43195.0,1364747.1130157637
43196.0,1383815.746429073
43197.0,1414039.5326221802
43198.0,1428881.629657468
43199.0,1442231.0300650578
43200.0,1454018.699373428
43201.0,1464335.2555502702
43202.0,1473145.279092992
43203.0,1474044.7116001744
43204.0,1478397.4076360872
43205.0,1480987.5798181463
43206.0,1481799.9181748517
43207.0,1482590.9982937428
43208.0,1480055.5391142173
43209.0,1475761.3044278251
43210.0,1469738.719648532
43211.0,1462031.6784645312
43212.0,1415932.4815404632
43213.0,1382919.6405812264
43214.0,1388322.3316792666
43215.0,1381123.282688164
43216.0,1358833.1847636236
43217.0,1321223.891509153
43218.0,1324098.2117939612
43219.0,1317854.980819793
43220.0,1310173.528612978
43221.0,1323914.4911630224
43222.0,1350906.2994962211
43223.0,1381105.6138191894
43224.0,1399233.8059315556
43225.0,1418059.483259936
43226.0,1459947.2428114046
43227.0,1479767.3296362963
43228.0,1493971.7724649322
43229.0,1483538.3855877107
43230.0,1427105.2927951545
43231.0,1378789.6433392996
43232.0,1379855.6568521762
43233.0,1366119.1016628465
43234.0,1327407.1635198724
43235.0,1278865.6661963668
43236.0,1252435.3946539173
43237.0,1245079.055676719
43238.0,1251970.5328887133
43239.0,1240826.4178019892
43240.0,1241227.9670178704
43241.0,1250874.80620839
43242.0,1274194.3209840623
43243.0,1312702.982262841
43244.0,1322745.2115389185
43245.0,1379255.264168935
43246.0,1410332.2076269554
43247.0,1423630.902501866
43248.0,890839.8606279073
43249.0,915007.912423206
43250.0,1558663.6799119103
43251.0,1589355.6282326325
43252.0,1622698.9967086278
43253.0,1652728.2742871232
43254.0,919397.3421142967
43255.0,1799660.1496685222
43256.0,1813788.3564867403
43257.0,1862430.47016485
43258.0,1878611.4460137547
43259.0,1905212.7424234115
43260.0,1330470.7861152266
43261.0,1368272.2195426475
43262.0,1376584.180879811
43263.0,2083507.0397516997
43264.0,2116630.59596767
43265.0,852050.2773909966
43266.0,2279068.0565876076
43267.0,2296620.4157052073
43268.0,2308893.313831819
43269.0,2381360.0168960816
43270.0,2433578.3543003597
43271.0,2475980.291300213
43272.0,2534355.0997923776
43273.0,2549658.174176587
43274.0,2584332.1821331135
43275.0,1788587.2492725628
43276.0,1800966.340280317
43277.0,1818628.8300939428
43278.0,1836499.29120752
43279.0,2074960.686921521
43280.0,1865716.414023325
43281.0,1880348.543566623
43282.0,2805441.594186739
43283.0,1909420.5397156207
43284.0,1948091.8129284848
43285.0,1507279.2807151102
43286.0,1947998.0795126248
43287.0,1471695.4839559237
43288.0,1911730.5393369969
43289.0,1873293.7235130463
43290.0,1872108.2390101
43291.0,2773584.0014399807
43292.0,2730116.1661734427
43293.0,2711760.435417875
43294.0,2714462.045826403
43295.0,2709309.4349336964
43296.0,2714834.312634829
43297.0,2667848.857488422
43298.0,2598279.1968755815
43299.0,2571849.3077098187
43300.0,2535516.486214145
43301.0,2515691.367607114
43302.0,2476901.800979184
43303.0,2455565.4912649645
43304.0,2424673.6650033137
43305.0,2393273.305475079
43306.0,2366373.54887257
43307.0,2269812.776431557
43308.0,2218324.1115292986
43309.0,2164615.568836172
43310.0,2108878.529337723
43311.0,2051358.7092168555
43312.0,2021171.0961899478
43313.0,1911180.9741212912
43314.0,1884683.6170787676
43315.0,1806840.5404778398
43316.0,1779671.0159642056
43317.0,1762705.0385439177
43318.0,1738038.5906707335
43319.0,1711901.6500045005
43320.0,1663536.4946360025
43321.0,1598950.751915517
43322.0,1535461.371157057
43323.0,1481586.353738331
43324.0,1429046.314881904
43325.0,1378052.058172685
43326.0,1329121.9802626993
43327.0,1283348.1520069654
43328.0,1241318.9084261393
43329.0,1201541.7773822902
43330.0,1164087.9345784134
43331.0,1073417.6180085905
43332.0,999092.9419366628
43333.0,931423.4475791637
43334.0,917259.8168361415
43335.0,804054.9982740115
43336.0,669446.6001915126
43337.0,677868.5810994628
43338.0,607699.8256919886
43339.0,550773.3771651655
43340.0,461639.49575826677
43341.0,449288.1533389407
43342.0,214667.85328037257
43343.0,385406.6486756386
43344.0,352083.5149411405
43345.0,336083.7864984539
43346.0,355677.93413089914
43347.0,287080.62115292175
43348.0,256930.78620404255
43349.0,225819.7786863239
43350.0,193167.51660226475
43351.0,164525.32374629524
43352.0,112024.02357495263
43353.0,135736.7421114828
43354.0,135391.93888593165
43355.0,144565.49621000566
43356.0,138775.66572067168
43357.0,193557.21124138235
43358.0,177156.1210964512
43359.0,177156.1210964512
43360.0,91525.32629504982
43361.0,121210.01880626882
43362.0,134049.72097149276
43363.0,138008.57710732802
43364.0,141765.8538783312
43365.0,145268.8089746063
43366.0,148472.2539617499
43367.0,151337.8182189761
43368.0,153833.29330165128
43369.0,155932.0641008452
43370.0,157612.62482962938
43371.0,158494.0055072677
43372.0,159442.17695729787
43373.0,159936.87401646937
43374.0,159881.12265867085
43375.0,159300.8527337157
43376.0,158261.1835865431
43377.0,157315.73514854372
43378.0,155524.0474313003
43379.0,153293.72333346456
43380.0,150637.6435485502
43381.0,147571.20491142778
43382.0,144112.1619982748
43383.0,140280.47299211362
43384.0,136098.143558124
43385.0,131589.06950222657
43386.0,121694.82308788072
43387.0,116365.5445909975
43388.0,110821.01945849878
43389.0,105092.38195688157
43390.0,99211.81249556
43391.0,93212.43489046092
43392.0,87128.24355411058
43393.0,80994.06383317494
43394.0,74845.57633465383
43395.0,68719.41987601001
43396.0,62653.42948834707
43397.0,56687.0704769748
43398.0,50862.17500307223
43399.0,45224.16179940879
43400.0,39824.01431804325
43401.0,34721.43820855128
43402.0,29989.74781707883
43403.0,25722.82107463853
43404.0,22042.866142608233
43405.0,19102.130475332353
43406.0,17060.212037132544
43407.0,11369.918583145234
43408.0,11369.918583145485
43409.0,16063.906555977188
43410.0,16891.68623318902
43411.0,18083.359894060395
43412.0,19403.802795172567
43413.0,20686.25855637216
43414.0,21820.85346010414
43415.0,22737.668562243227
43416.0,23206.25930119093
43417.0,23673.65694226876
43418.0,23617.591924598255
43419.0,23110.663146034287
43420.0,22623.522664103315
43421.0,21692.378580686687
43422.0,20560.794980586918
43423.0,19293.124574838665
43424.0,17982.76884756585
43425.0,16763.045759824356
43426.0,15815.027059950451
43427.0,12457.72263001428
43428.0,12457.72263001428
43429.0,15855.932163260284
43430.0,17180.189675523743
43431.0,24202.293414582207
43432.0,27685.780440553193
43433.0,31712.86301978369
43434.0,36147.141234441726
43435.0,40880.96801010437
43436.0,45829.57525172698
43437.0,45311.47529474582
43438.0,49664.401006759785
43439.0,54026.14150405006
43440.0,58363.18186692199
43441.0,62645.15253670317
43442.0,66844.32123823941
43443.0,82368.5222834386
43444.0,102014.47385651202
43445.0,78314.01341251773
43446.0,85178.23652780222
43447.0,92676.92381463677
43448.0,141646.5416328505
43449.0,139168.84951684636
43450.0,126622.35679001322
43451.0,150140.40165257952
43452.0,103582.63389415374
43453.0,73835.44728949029
43454.0,48048.429509439906
43455.0,2499.999765896704
43456.0,2500.0000441935845
43457.0,38926.58686042604
43458.0,38645.999883034594
43459.0,38360.351997448706
43460.0,38080.543210443015
43461.0,0
43462.0,0
43463.0,0
43464.0,0
43465.0,0
